POSIZIONE,ID,it,en,
concept,15_sottotitolo,"<b>L’emozione di scoprire un tesoro nascosto nella sabbia.</b><br>
Palazzo Accademia delle Scienze, “casa” del Museo Egizio, torna al proprio splendore originale e allo stesso tempo si prepara ad accogliere i più moderni allestimenti: tutto per valorizzare la seconda collezione egizia più importante al mondo.<br>
<br>
Compagnia di San Paolo vuole che il pubblico partecipi alla riscoperta di questo tesoro: i reperti, la sabbia che scorre nella clessidra... basta un soffio per scoprire tutti insieme la storia!","<b>The thrill of discovering a treasure, hidden in the sand.</b><br>
Palazzo Accademia delle Scienze, “home” to the Museo Egizio, is brought back to its original splendor and at the same time prepares to welcome the most modern solutions in museum setups: a great project that will give a new showcase to the second most important Egyptian collection in the world.<br>
<br>
Compagnia di San Paolo invites everyone to take part in the rediscovery of this treasure: ancient finds, the sand in the hourglass... we are one breath away from discovering history!",
concept,15_CTA_approfondimento,Vedi il dietro le quinte della campagna,Go behind the scenes of the campaign,
documentario,15a_titolo_video,Come è nata la campagna Egizio 2015,How the Egizio 2015 campaign began,
documentario,15a_button,Guarda la docu-intervista,Play the docu-interview,
documentario,15a_sottotitolo_video,"Dalla prima ispirazione alla realizzazione di un progetto di comunicazione lungo sei mesi, articolato in elementi destinati a diversi media e contesti, dal locale al globale.","From the original inspiration to a six-month-long communication project, branching out into different media and contexts varying from local to global.",
documentario,15a_intro_credits,"La campagna di comunicazione “Egizio 2015”, ideata e realizzata dallo studio TODO, è stata voluta da Compagnia di San Paolo per comunicare il progetto che ha fortemente sostenuto e rendere i visitatori – di Torino e di tutto il mondo – consapevoli e partecipi del grande rinnovo del Museo Egizio. Attraverso affissioni e stampa, eventi istituzionali ma anche interazione con il pubblico e una grande installazione in piazza, Compagnia di San Paolo valorizza uno dei tesori del nostro Paese, che oggi rinasce più grande e moderno che mai.","The “Egizio 2015” campaign was created and developed by TODO to communicate Compagnia di San Paolo’s support for the great renewal of Turin’s Egyptian Museum, and to engage people in the process, in Turin and worldwide. Through billboards, press, formal events, opportunities for on-site and online interaction, and a massive, open-air installation, Compagnia di San Paolo brings the world’s attention to one of Italy’s most important treasures, as it prepares to re-open greater and more modern than ever.",
documentario,15a_titolo_credits,Hanno collaborato alla campagna:,Campaign credits,
!!!!,15a_credits,"<b>TODO</b> Concept, art direction, ricerca, editing, traduzione e sviluppo<br><b>parcodiyellowstone</b> Visual design, web design<br><b>PEPE fotografia</b> Documentazione foto<br><b>Paolo Ceretto & Paolo Bernard</b> Documentazione video<br><b>Ezra</b> Musica originale e sonorizzazione<br><b>Ad Hoc 3D Solutions</b> Rilievi 3D dei reperti<br><b>Tryeco</b> Produzione repliche<br><b>Leva Engineering</b> Software, robotica, meccatronica<br><b>yetmatilde</b> Sviluppo tecnico, controllo produzione strutture<br><b>Studio Arredi</b> Allestimento","<b>TODO</b> Concept, art direction, research, editing, translations, and development<br><b>parcodiyellowstone</b> Visual design, web design<br><b>PEPE fotografia</b> Photographs<br><b>Paolo Ceretto & Paolo Bernard</b> Video shooting, direction, and editing<br><b>Ad Hoc 3D Solutions</b> 3D scanning of original finds<br><b>Tryeco</b> Production of replicas<br><b>Leva Engineering</b> Software, robotics, mechatronics<br><b>yetmatilde</b> Technical development, structure production control<br><b>Studio Arredi</b> Setup",
documentario,15a_titolo_thanks,Si ringraziano:,Special thanks,
,15a_thanks,"Enrico Ferraris, Caterina Ciccopiedi, Andrea Conci, Alessia Fassone, Beppe Moiso (Museo Egizio di Torino)<BR>Stefano Peyretti (Isolarchitetti)<BR>Lella di Mucci (Nicola Restauri)<BR>Si ringrazia in particolare il Museo Egizio di Torino per le foto della Mensa Isiaca e degli scavi Schiaparelli inserite nella sezione “La strada per Menfi e Tebe”.","Enrico Ferraris, Caterina Ciccopiedi, Andrea Conci, Alessia Fassone, Beppe Moiso (Turin’s Egyptian Museum)<BR>Stefano Peyretti (Isolarchitetti)<BR>Lella di Mucci (Nicola Restauri)<BR>We thank Turin’s Egyptian Museum for the photographs of the Mensa Isiaca and of the Schiaparelli excavation sites in “The Road to Memphis and Thebes”.",
,15a_link,compagnia.egizio2015.it,compagnia.egizio2015.it,
,15a_credits_sito,"è un sito di Compagnia di San Paolo (corso Vittorio Emanuele II, 75 – 10128 Torino)","is owned by Compagnia di San Paolo (corso Vittorio Emanuele II, 75 – 10128 Turin, Italy)",
museo,20_titolo,La storia del Museo Egizio,The history of the Museo Egizio,
museo,20_sottotitolo,"Perché la collezione di reperti egizi più importante d'Europa arriva proprio a Torino? <br>La risposta passa dalla Storia attraverso spedizioni napoleoniche, le vicessitudini di Casa Savoia e le avventure di alcuni personaggi eccezionali.","How did the most important collection of Egyptian finds in Europe reach Turin? <br>The answer passes through History, with Napoleon's expeditions, the highs and lows of the House of Savoy, and the adventures of a few outstanding men.",
museo,20_num_01,191,191,
museo,20_dato_01,anni dalla fondazione,years since foundation,
museo,20_num_02,30.000,"30,000",
museo,20_dato_02,reperti nella collezione,finds in the collection,
museo,20_num_03,4.700,"4,700",
museo,20_dato_03,anni di storia raccontati,years of history represented,
museo,20_num_04,8°,8th,
museo,20_dato_04,museo più visitato in Italia,most-visited museum in Italy,
museo,20_num_05,10.000,"10,000",
museo,20_dato_05,metri quadri da visitare,square meters of floor area,
museo,20_CTA_approfondimento,"Scopri ""la strada per Menfi e Tebe""","Discover ""the road to Memphis and Thebes""",
nuovo,25_titolo,Il Nuovo Museo Egizio,The New Egyptian Museum,
nuovo,25_sottotitolo,"Palazzo Accademia delle Scienze si rinnova profondamente per dare spazio al Nuovo Museo Egizio: un’opera imponente di ristrutturazione e restauro, realizzata anche grazie all’impegno straordinario di Compagnia di San Paolo.","Palazzo Accademia delle Scienze went through an extensive renovation to make room for the New Egyptian Museum: an outstanding project of renewal and conservation, strongly supported by Compagnia di San Paolo.",
---,25_anno_sx,2014,2014,
---,25_anno_dx,2015,2015,
nuovo,25_num_01,254.027,"254,027",
nuovo,25_dato_01,chili di armature di ferro,kilos of iron bars,
nuovo,25_num_02,1.080,"1,080",
nuovo,25_dato_02,giorni di lavoro,days of work,
nuovo,25_num_03,160.000,"160,000",
nuovo,25_dato_03,metri di cavi elettrici,meters of electrical cables,
nuovo,25_num_04,110,110,
nuovo,25_dato_04,maestranze coinvolte,skilled workers on site,
nuovo,25_num_05,0,0,
nuovo,25_dato_05,giorni di chiusura durante i lavori,days the museum closed for renovation,
nuovo,25_CTA_approfondimento,Esplora alcuni degli ambienti rinnovati,Explore some of the renewed exhibition spaces,
clessidra,30_titolo,La Clessidra,The Hourglass,
clessidra,30_sottotitolo,Una grande installazione open air che ha coinvolto la città nell'attesa per la riapertura.,"A grand, open air installation to get the whole city excited about the reopening.",
clessidra,30_titolo_video,Parte il conto alla rovescia!,The countdown begins!,
clessidra,30_button,Guarda com'è nata la Clessidra,Play the story of the Hourglass,
clessidra,30_sottotitolo_video,"La Clessidra è stata posizionata nella splendida piazza San Carlo, a pochi passi dal Museo Egizio. L'ultimo granello è caduto al momento dell’inaugurazione, il 1° aprile 2015.","The Hourglass was placed in the beautiful Piazza San Carlo, a stone's throw from the Museo Egizio. The last grain fell on the day of the inauguration, April 1st 2015.",
clessidra,30_num_01,"3,5","3,5",
clessidra,30_dato_01,metri di altezza,meters tall,
clessidra,30_num_02,50,50,
clessidra,30_dato_02,quintali di peso,kilos total weight,
clessidra,30_num_03,400,400,
clessidra,30_dato_03,chili di materiale granulare,kilos of granular material,
clessidra,30_num_04,180,180,
clessidra,30_dato_04,giorni in piazza,days of public countdown,
clessidra,30_num_05,1,1,
clessidra,30_dato_05,statua nascosta all'interno,statue hidden inside,
affissioni,35_titolo,Le Affissioni,The advertisement campaign,
affissioni,35_sottotitolo,"Una serie di manifesti per incuriosire e stupire. Quella che all'inizio sembra solo una distesa di sabbia, nel corso dei mesi fa emergere alcuni dei tesori che il claim invita a riscoprire.","A series of posters meant to surprise and entertain. At the beginning all you see is sand, but over the months a treasure emerges, ready to be discovered.",
affissioni,35_num_01,2.152,"2,152",
affissioni,35_dato_01,poster,posters,
affissioni,35_num_02,2,2,
affissioni,35_dato_02,soggetti,subjects,
affissioni,35_num_03,3,3,
affissioni,35_dato_03,stadi di svelamento,steps in the unveil,
affissioni,35_num_04,6,6,
affissioni,35_dato_04,mesi di esposizione,months of coverage,
affissioni,35_num_05,53,53,
affissioni,35_dato_05,punti in città,locations in Turin,
teca,40_titolo,La Teca,The Display Case,
teca,40_sottotitolo,"Un’installazione itinerante e interattiva, per diventare protagonisti della riscoperta.","An itinerant, interactive installation to engage everyone in the rediscovery.",
teca,40_titolo_video,La Spedizione di Egizio 2015,The Egizio 2015 Expedition,
teca,40_button,Guarda il video del tour,Play the video of the tour,
teca,40_sottotitolo_video,"Tutta Torino ha riscoperto i tesori del Museo Egizio, animando il robot archeologo con un soffio.",All of Turin rediscovered the treasures of the Egyptian Museum by bringing the archaeologist-robot to life.,
teca,40_CTA_approfondimento,Esplora il diario di bordo del tour. C'eri anche tu a riscoprire la storia?,"Explore the tour's full log: stop after stop, we discovered history!",
teca,40_num_01,5,5,
teca,40_dato_01,tappe,stops,
teca,40_num_02,1.754,"1,754",
teca,40_dato_02,partecipanti,participants,
teca,40_num_03,15,15,
teca,40_dato_03,giorni in tour,days on tour,
soffio,45_titolo,La Teca: dal progetto all'esperienza,The Display Case: from design to experience,
soffio,45_sottotitolo,Dietro le quinte della Spedizione di Egizio 2015.,The Egizio 2015 Expedition behind the scenes,
soffio,45_titolo_mosaico,A un soffio dalla scoperta,One breath away from discovery,
soffio,45_sottotitolo_mosaico,"All'inaugurazione la Teca viene installata al museo.<br>
Centinaia di persone, in live streaming da tutto il mondo, soffiano via la sabbia e partecipano alla riapertura.","Just before the inauguration, the Display Case is installed inside the Museum.<br> In live streaming, hundreds of people from around the world blow away the sand and take part in the reopening.",
soffio,45_num_01,2.409,"2,409",
soffio,45_dato_01,soffi,blows,
soffio,45_num_02,10,10,
soffio,45_dato_02,nazioni di provenienza,countries of origin,
soffio,45_num_03,3,3,
soffio,45_dato_03,settimane online,weeks online,
soffio,45_CTA_approfondimento,Vedi le schede dei reperti svelati,Find out more about the unveiled finds,
backstage,45_titolo_reperti,Il backstage,The backstage,
backstage,45_sottotitolo_reperti,Una Teca interattiva e una serie di repliche perfette: #egizio2015 ha permesso a tutto il mondo di provare l'emozione di una grande scoperta.,An interactive display case and a series of perfect replicas: #egizio2015 gave the whole world the thrill of a great discovery.,
--,45_titolo_video_reperti,La Teca: dal progetto all'esperienza,The Display Case: from design to experience,
---,45_sottotitolo_video_reperti,Guarda come sono nati i tesori di #egizio2015,See how the #egizio2015 treasures were made,
utenti,45_wall_utenti,Ecco chi ha partecipato alla riscoperta,Here are all the people who took part in the rediscovery,
,cookie_banner,"Questo sito utilizza cookie. Se vuoi saperne di più o negare il consenso a tutti o ad alcuni cookie {{clicca qui}}. Chiudendo questo banner, scorrendo questa pagina o cliccando qualunque suo elemento acconsenti all'uso dei cookie.","This website uses cookies. To find out more about cookies and about how you can block all or some of them, please {{click here}}. By closing this banner, scrolling down or clicking on any part of this page, you accept our use of cookies.",
